"";"x0.1";"x0.2";"x..1";"x..2";"function.value";"accuracy";"reached.accuracy";"calls.number";"derivative.step";"derivative.method";"onedim.method";"onedim.accuracy";"alpha.in.Sven";"criteria.of.stop";"restarts.presence"
"174";20;20;0,999999781663872;0,999999572141881;5,54394840236336e-14;0,001;4,80346994070262e-07;27781;0,1;"O(h^4)";"GR";1e-04;0,1;"grad";TRUE
"175";20;20;30514,7920285966;-742,360271211477;86704642138264682496;0,001;30522,8453532311;162;0,1;"O(h^4)";"GR";1e-04;0,01;"grad";TRUE
"176";20;20;1,00003115799617;1,0000618306234;9,94473361136712e-10;0,001;6,92376105545251e-05;32075;0,1;"O(h^4)";"GR";1e-04;0,001;"grad";TRUE
"177";20;20;3040059,00986238;-75980,0252462391;8,54138035593129e+27;0,001;3041007,36919954;139;0,1;"O(h^4)";"GR";1e-06;1;"grad";TRUE
"178";20;20;1,00000309756575;1,00000603285012;1,222874964077e-11;0,001;6,78160704642557e-06;32228;0,1;"O(h^4)";"GR";1e-06;0,1;"grad";TRUE
"179";20;20;-452057187,841538;-4990054,22857143;4,17612525656108e+36;0,001;452084729,486076;363;0,1;"O(h^4)";"GR";1e-06;0,01;"grad";TRUE
"180";20;20;0,999992156823465;0,999983366696972;1,51198491123652e-10;0,001;1,83897304976982e-05;37230;0,1;"O(h^4)";"GR";1e-06;0,001;"grad";TRUE
"181";20;20;646629,352887138;-16145,0317592804;1,74832309009607e+25;0,001;646829,901209819;141;0,1;"O(h^4)";"DSK-P";0,01;1;"grad";TRUE
"182";20;20;145062,814763273;-3606,02504376856;4,42817269288846e+22;0,001;145106,652955957;138;0,1;"O(h^4)";"DSK-P";0,01;0,1;"grad";TRUE
"183";20;20;1,00000007463771;1,00000015259906;6,67544634968877e-15;0,001;1,69874247459882e-07;14201;0,1;"O(h^4)";"DSK-P";0,01;0,01;"grad";TRUE
"184";20;20;1,00000004948995;1,00000009248414;6,66874163506753e-15;0,001;1,0489313884507e-07;13342;0,1;"O(h^4)";"DSK-P";0,01;0,001;"grad";TRUE
"185";20;20;131605,648503697;-3269,60009259107;2,99984131575867e+22;0,001;131645,282227459;373;0,1;"O(h^4)";"DSK-P";1e-04;1;"grad";TRUE
"186";20;20;28979,338234491;-703,974406182152;70526865636873691136;0,001;28986,9121457588;221;0,1;"O(h^4)";"DSK-P";1e-04;0,1;"grad";TRUE
"187";20;20;0,99999982790708;0,999999689184299;1,40972396656909e-13;0,001;3,55277881607097e-07;664;0,1;"O(h^4)";"DSK-P";1e-04;0,01;"grad";TRUE
"188";20;20;0,999999874989216;0,999999754993265;1,81425342007211e-14;0,001;2,75056351287881e-07;17991;0,1;"O(h^4)";"DSK-P";1e-04;0,001;"grad";TRUE
"189";20;20;28206,6335456811;-674,224117013275;6,3300298987382e+19;0,001;28213,7145962996;9594;0,1;"O(h^4)";"DSK-P";1e-06;1;"grad";TRUE
"190";20;20;6025,02069756728;-130,123640893661;131776293023218112;0,001;6025,4475994668;1195;0,1;"O(h^4)";"DSK-P";1e-06;0,1;"grad";TRUE
"191";20;20;1,00000628259001;1,00001300300799;5,86368150809973e-11;0,001;1,44412310423378e-05;19078;0,1;"O(h^4)";"DSK-P";1e-06;0,01;"grad";TRUE
"192";20;20;0,999990479023137;0,999981626522209;1,35322889608382e-10;0,001;2,0693807928233e-05;15461;0,1;"O(h^4)";"DSK-P";1e-06;0,001;"grad";TRUE
"193";20;20;26868182679,2265;-614088405374,023;5,21138514298412e+43;0,001;614675905544,108;3037;0,001;"O(h^2)";"GR";0,01;1;"grad";TRUE
"194";20;20;11483983,7080154;154102183904135;4,93741825333982e+28;0,001;154102183904135;374;0,001;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"195";20;20;0,99995614460121;0,999913571600995;2,08725769693965e-09;0,001;9,69183375710063e-05;60307;0,001;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"196";20;20;0,999959117313792;0,999918077975168;1,67390067447304e-09;0,001;9,15566064476157e-05;27633;0,001;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"197";20;20;0,999949603832331;0,999899185787889;2,53983333250917e-09;0,001;0,000112708824319008;33321;0,001;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"198";20;20;0,999993221323027;0,999985473967687;1,39793141803191e-10;0,001;1,60298495398917e-05;26882;0,001;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"199";20;20;5903,85395353234;34809140,3302766;214877980166,151;0,001;34809139,8307728;98607;0,001;"O(h^2)";"GR";1e-04;0,01;"grad";TRUE
"200";20;20;0,999941785723166;0,999883662569876;3,38967176406377e-09;0,001;0,000130089583269666;31689;0,001;"O(h^2)";"GR";1e-04;0,001;"grad";TRUE
"201";20;20;0,999949861848244;0,999899675088659;2,5140956039913e-09;0,001;0,000112155793863462;58473;0,001;"O(h^2)";"GR";1e-06;1;"grad";TRUE
"202";20;20;0,999972802468066;0,999946851474132;8,94907082065919e-10;0,001;5,97031954356041e-05;34282;0,001;"O(h^2)";"GR";1e-06;0,1;"grad";TRUE
"203";20;20;-1406,5202450093;2215636,89411301;5632920103791,02;0,001;2215636,34118851;39796;0,001;"O(h^2)";"GR";1e-06;0,01;"grad";TRUE
"204";20;20;1,00000084913129;1,00000176657435;1,18766373869771e-12;0,001;1,96005328386315e-06;1151;0,001;"O(h^2)";"GR";1e-06;0,001;"grad";TRUE
"205";20;20;-287232,852397958;-12362,3483842491;6,80669944415778e+23;0,001;287499,805820182;314;0,001;"O(h^2)";"DSK-P";0,01;1;"grad";TRUE
"206";20;20;0,999999888545946;0,999999776297066;1,24851828833645e-14;0,001;2,49930007821152e-07;231978;0,001;"O(h^2)";"DSK-P";0,01;0,1;"grad";TRUE
"207";20;20;0,999999034886436;0,999999079260977;1,02837879541901e-10;0,001;1,33386826219586e-06;173390;0,001;"O(h^2)";"DSK-P";0,01;0,01;"grad";TRUE
"208";20;20;1,00000002643581;0,999999433046903;3,84189667494153e-11;0,001;5,67569084560824e-07;13839;0,001;"O(h^2)";"DSK-P";0,01;0,001;"grad";TRUE
"209";20;20;NA;NA;NA;0,001;NA;449;0,001;"O(h^2)";"DSK-P";1e-04;1;"grad";TRUE
"210";20;20;NA;NA;NA;0,001;NA;457655;0,001;"O(h^2)";"DSK-P";1e-04;0,1;"grad";TRUE
"211";20;20;0,99999540084317;0,99999084269466;2,13202383431593e-11;0,001;1,02473647652194e-05;16445;0,001;"O(h^2)";"DSK-P";1e-04;0,01;"grad";TRUE
"212";20;20;0,99994290188212;0,999886680194313;3,3364376289914e-09;0,001;0,000126891975421949;18437;0,001;"O(h^2)";"DSK-P";1e-04;0,001;"grad";TRUE
"213";20;20;NA;NA;NA;0,001;NA;12717;0,001;"O(h^2)";"DSK-P";1e-06;1;"grad";TRUE
"214";20;20;NA;NA;NA;0,001;NA;10427;0,001;"O(h^2)";"DSK-P";1e-06;0,1;"grad";TRUE
"215";20;20;NA;NA;NA;0,001;NA;17872;0,001;"O(h^2)";"DSK-P";1e-06;0,01;"grad";TRUE
"216";20;20;NA;NA;NA;0,001;NA;13827;0,001;"O(h^2)";"DSK-P";1e-06;0,001;"grad";TRUE
"217";20;20;0,999994572801437;0,999989487217371;4,11225183640148e-11;0,001;1,18310220537793e-05;23545;0,001;"O(h^4)";"GR";0,01;1;"grad";TRUE
"218";20;20;314494,254417571;-7841,75808832904;9,78252420823931e+23;0,001;314591,029637825;111;0,001;"O(h^4)";"GR";0,01;0,1;"grad";TRUE
"219";20;20;42032,2918889462;-1030,29416852863;3,12128044865551e+20;0,001;42043,9420786852;124;0,001;"O(h^4)";"GR";0,01;0,01;"grad";TRUE
"220";20;20;6100,07599997955;-131,999999996896;138466292756918704;0,001;6100,52596531854;142;0,001;"O(h^4)";"GR";0,01;0,001;"grad";TRUE
"221";20;20;3040182,2048433;-75983,1050809724;8,54276495951454e+27;0,001;3041130,60267188;105;0,001;"O(h^4)";"GR";1e-04;1;"grad";TRUE
"222";20;20;0,99999595896245;0,999991988126807;1,68225860059791e-11;0,001;8,97329908893899e-06;28435;0,001;"O(h^4)";"GR";1e-04;0,1;"grad";TRUE
"223";20;20;-7315,57799594809;53526756,4201902;8289104597,03826;0,001;53526755,9202421;366;0,001;"O(h^4)";"GR";1e-04;0,01;"grad";TRUE
"224";20;20;2229,15205788053;-56,2251594246839;2469270144585543;0,001;2228,8867875934;310;0,001;"O(h^4)";"GR";1e-04;0,001;"grad";TRUE
"225";20;20;3040059,00985209;-75980,02524469;8,54138035581561e+27;0,001;3041007,36918921;115;0,001;"O(h^4)";"GR";1e-06;1;"grad";TRUE
"226";20;20;304024,919953443;-7580,02799835644;8,54351925256508e+23;0,001;304118,424120226;130;0,001;"O(h^4)";"GR";1e-06;0,1;"grad";TRUE
"227";20;20;30421,622048433;-740,031050809724;85650550838582476800;0,001;30429,646281741;147;0,001;"O(h^4)";"GR";1e-06;0,01;"grad";TRUE
"228";20;20;0,999980478925033;0,999962030001133;4,95941460190622e-10;0,001;4,26941820607836e-05;35419;0,001;"O(h^4)";"GR";1e-06;0,001;"grad";TRUE
"229";20;20;646629,352884948;-16145,0317589509;1,74832309007239e+25;0,001;646829,901207622;115;0,001;"O(h^4)";"DSK-P";0,01;1;"grad";TRUE
"230";20;20;325,85235350774;75884,9231027646;91777797292,2887;0,001;75884,618431655;247;0,001;"O(h^4)";"DSK-P";0,01;0,1;"grad";TRUE
"231";20;20;-3211,98280779517;9981004,64968898;11278115860232,6;0,001;9981004,16683428;320;0,001;"O(h^4)";"DSK-P";0,01;0,01;"grad";TRUE
"232";20;20;-221,741507325185;81069,76024005;101764011034,852;0,001;81069,0662376088;293;0,001;"O(h^4)";"DSK-P";0,01;0,001;"grad";TRUE
"233";20;20;0,999999536635601;0,999999169426585;1,13928818737943e-12;0,001;9,51082942692219e-07;14287;0,001;"O(h^4)";"DSK-P";1e-04;1;"grad";TRUE
"234";20;20;0,999999942986387;0,999999881193437;5,53476121552895e-15;0,001;1,31778418556591e-07;13606;0,001;"O(h^4)";"DSK-P";1e-04;0,1;"grad";TRUE
"235";20;20;0,999991717020693;0,999984293496243;1,42462218488892e-10;0,001;1,7756745379619e-05;15409;0,001;"O(h^4)";"DSK-P";1e-04;0,01;"grad";TRUE
"236";20;20;1458,73889504075;-15,9680227751205;452810794694130;0,001;1457,83764525119;160;0,001;"O(h^4)";"DSK-P";1e-04;0,001;"grad";TRUE
"237";20;20;27785,1653843938;-674,120458092276;5,9600884254503e+19;0,001;27792,3664652775;4782;0,001;"O(h^4)";"DSK-P";1e-06;1;"grad";TRUE
"238";20;20;6025,02069754689;-130,1236408906;131776293021433952;0,001;6025,44759944634;1173;0,001;"O(h^4)";"DSK-P";1e-06;0,1;"grad";TRUE
"239";20;20;1,00000011265888;1,00000023011859;1,49968104020215e-14;0,001;2,56215900317862e-07;19017;0,001;"O(h^4)";"DSK-P";1e-06;0,01;"grad";TRUE
"240";20;20;291,668674866725;13,2083680238475;723476342069,017;0,001;290,924943582676;223;0,001;"O(h^4)";"DSK-P";1e-06;0,001;"grad";TRUE
"241";20;20;3049499,20365432;-76216,0269118866;8,64796860365651e+27;0,001;3050450,51251158;68;1e-05;"O(h^2)";"GR";0,01;1;"grad";TRUE
"242";20;20;1,0000000144349;1,00000002630643;8,65454112048431e-16;0,001;3,00065713793723e-08;10142;1e-05;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"243";20;20;-898,21531468978;805183,220407292;259224223,49307;0,001;805182,722522161;9699;1e-05;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"244";20;20;1,00000012345148;1,00000024482323;1,56727961637415e-14;0,001;2,74187311010149e-07;23727;1e-05;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"245";20;20;0,9999911871082;0,999981092669712;2,4192316077007e-10;0,001;2,08603499607968e-05;39923;1e-05;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"246";20;20;277,829562386323;75632,7497086964;242350848,862147;0,001;75632,2563368666;200;1e-05;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"247";20;20;-7308,70031095511;53414173,820604;909822048,367627;0,001;53414173,3207682;10164;1e-05;"O(h^2)";"GR";1e-04;0,01;"grad";TRUE
"248";20;20;1,00000070968665;1,00000157551416;2,94163655162165e-12;0,001;1,72797569739652e-06;27272;1e-05;"O(h^2)";"GR";1e-04;0,001;"grad";TRUE
"249";20;20;3040059,01065458;-75980,0250376259;8,54138036483434e+27;0,001;3041007,36998627;87;1e-05;"O(h^2)";"GR";1e-06;1;"grad";TRUE
"250";20;20;0,999996645176997;0,999992580123551;6,16991642171551e-11;0,001;8,14305863315785e-06;28328;1e-05;"O(h^2)";"GR";1e-06;0,1;"grad";TRUE
"251";20;20;1069,15039770797;1147255,59876565;1742555416,86626;0,001;1147255,0960158;46644;1e-05;"O(h^2)";"GR";1e-06;0,01;"grad";TRUE
"252";20;20;0,999999888098193;0,999999363032923;1,70829278675385e-11;0,001;6,46721788741115e-07;843;1e-05;"O(h^2)";"GR";1e-06;0,001;"grad";TRUE
"253";20;20;646629,35305564;-16145,031714909;1,74832309191842e+25;0,001;646829,901377162;77;1e-05;"O(h^2)";"DSK-P";0,01;1;"grad";TRUE
"254";20;20;1,00010533018886;1,00021250742084;1,14315194348374e-08;0,001;0,000237178946362033;12117;1e-05;"O(h^2)";"DSK-P";0,01;0,1;"grad";TRUE
"255";20;20;36495,0123202294;-891,863906966202;1,77392249096121e+20;0,001;36504,9331075325;88;1e-05;"O(h^2)";"DSK-P";0,01;0,01;"grad";TRUE
"256";20;20;0,999992805212255;0,999984733414044;1,28688786426504e-10;0,001;1,6877014470333e-05;11594;1e-05;"O(h^2)";"DSK-P";0,01;0,001;"grad";TRUE
"257";20;20;NA;NA;NA;0,001;NA;418;1e-05;"O(h^2)";"DSK-P";1e-04;1;"grad";TRUE
"258";20;20;28979,3382420422;-703,974404195027;70526865710382465024;0,001;28986,9121532594;145;1e-05;"O(h^2)";"DSK-P";1e-04;0,1;"grad";TRUE
"259";20;20;0,999995287271426;0,999990763670487;2,57858968232346e-11;0,001;1,0369165515133e-05;13579;1e-05;"O(h^2)";"DSK-P";1e-04;0,01;"grad";TRUE
"260";20;20;1458,73889542368;-15,9680226772031;452810795169545;0,001;1457,83764563295;116;1e-05;"O(h^2)";"DSK-P";1e-04;0,001;"grad";TRUE
"261";20;20;28206,6387464085;-674,224318413958;63300345672519229440;0,001;28213,7198003574;9490;1e-05;"O(h^2)";"DSK-P";1e-06;1;"grad";TRUE
"262";20;20;NA;NA;NA;0,001;NA;4875;1e-05;"O(h^2)";"DSK-P";1e-06;0,1;"grad";TRUE
"263";20;20;NA;NA;NA;0,001;NA;4676;1e-05;"O(h^2)";"DSK-P";1e-06;0,01;"grad";TRUE
"264";20;20;NA;NA;NA;0,001;NA;6271;1e-05;"O(h^2)";"DSK-P";1e-06;0,001;"grad";TRUE
"265";20;20;3049499,20396572;-76216,0268807461;8,64796860718892e+27;0,001;3050450,51282211;78;1e-05;"O(h^4)";"GR";0,01;1;"grad";TRUE
"266";20;20;314494,254532697;-7841,75806369814;9,78252422256356e+23;0,001;314591,029752302;91;1e-05;"O(h^4)";"GR";0,01;0,1;"grad";TRUE
"267";20;20;42032,2919043265;-1030,29416523806;3,12128045322401e+20;0,001;42043,9420939801;102;1e-05;"O(h^4)";"GR";0,01;0,01;"grad";TRUE
"268";20;20;6100,07600220541;-131,999999520679;138466292959014608;0,001;6100,52596753349;112;1e-05;"O(h^4)";"GR";0,01;0,001;"grad";TRUE
"269";20;20;-272,566938583739;108880,321111393;119630179161,008;0,001;108879,664788921;211;1e-05;"O(h^4)";"GR";1e-04;1;"grad";TRUE
"270";20;20;277,829593444592;75632,7496778104;242356230,936188;0,001;75632,2563060946;230;1e-05;"O(h^4)";"GR";1e-04;0,1;"grad";TRUE
"271";20;20;30514,7920396572;-742,360268807461;86704642263974477824;0,001;30522,8453642299;112;1e-05;"O(h^4)";"GR";1e-04;0,01;"grad";TRUE
"272";20;20;3164,74254532697;-58,6175806369814;10031332506334218;0,001;3164,30421246646;125;1e-05;"O(h^4)";"GR";1e-04;0,001;"grad";TRUE
"273";20;20;3040059,01096502;-75980,0250065818;8,54138036832321e+27;0,001;3041007,37029584;97;1e-05;"O(h^4)";"GR";1e-06;1;"grad";TRUE
"274";20;20;304024,920064737;-7580,02797454554;8,54351926507507e+23;0,001;304118,424230891;106;1e-05;"O(h^4)";"GR";1e-06;0,1;"grad";TRUE
"275";20;20;-8258,57317380025;68207459,9235396;1244063415,21475;0,001;68207459,4236356;1414;1e-05;"O(h^4)";"GR";1e-06;0,01;"grad";TRUE
"276";20;20;3061,41545403666;-56,0344356531187;8784039383494645;0,001;3060,94685974074;146;1e-05;"O(h^4)";"GR";1e-06;0,001;"grad";TRUE
"277";20;20;-5819,10800907237;76623,0568662831;114145291323815520;0,001;76842,782716773;171;1e-05;"O(h^4)";"DSK-P";0,01;1;"grad";TRUE
"278";20;20;145062,814815885;-3606,02503233441;4,42817269931257e+22;0,001;145106,653008269;86;1e-05;"O(h^4)";"DSK-P";0,01;0,1;"grad";TRUE
"279";20;20;36495,0123239547;-891,863906593742;1,77392249168551e+20;0,001;36504,9331112475;94;1e-05;"O(h^4)";"DSK-P";0,01;0,01;"grad";TRUE
"280";20;20;-221,741299527693;81069,8128947787;101764934933,913;0,001;81069,1188915678;227;1e-05;"O(h^4)";"DSK-P";0,01;0,001;"grad";TRUE
"281";20;20;131605,648551431;-3269,60008221787;2,99984132011087e+22;0,001;131645,282274921;317;1e-05;"O(h^4)";"DSK-P";1e-04;1;"grad";TRUE
"282";20;20;28979,3382450013;-703,974403899347;70526865739188600832;0,001;28986,9121562104;159;1e-05;"O(h^4)";"DSK-P";1e-04;0,1;"grad";TRUE
"283";20;20;6470,32244266861;-141,256044799147;175269612427106912;0,001;6470,8863109699;127;1e-05;"O(h^4)";"DSK-P";1e-04;0,01;"grad";TRUE
"284";20;20;1458,73889557181;-15,9680226625413;452810795353465;0,001;1457,8376457809;128;1e-05;"O(h^4)";"DSK-P";1e-04;0,001;"grad";TRUE
"285";20;20;27785,1653945656;-674,120455917776;59600884341778857984;0,001;27792,3664753934;4760;1e-05;"O(h^4)";"DSK-P";1e-06;1;"grad";TRUE
"286";20;20;6025,02069975249;-130,123640420443;131776293214389488;0,001;6025,44760164119;1143;1e-05;"O(h^4)";"DSK-P";1e-06;0,1;"grad";TRUE
"287";20;20;1316,90382101791;-12,4221901340682;300761647580155;0,001;1315,97227226014;369;1e-05;"O(h^4)";"DSK-P";1e-06;0,01;"grad";TRUE
"288";20;20;291,66867497284;13,2083680449592;723476343121,685;0,001;290,924943689584;193;1e-05;"O(h^4)";"DSK-P";1e-06;0,001;"grad";TRUE
"289";20;20;-58229635,8957063;-462851200582185;1,48497836115097e+33;1e-05;462851200582190;215;0,1;"O(h^2)";"GR";0,01;1;"grad";TRUE
"290";20;20;-637765,887639665;406745327436,615;406746602973,352;1e-05;406745327436,115;59936;0,1;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"291";20;20;NA;NA;NA;1e-05;NA;1144683;0,1;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"292";20;20;0,999999490293772;0,999998974430632;2,63591514236783e-13;1e-05;1,14524799374773e-06;44870;0,1;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"293";20;20;0,999999525560001;0,999999049097704;2,25502372568809e-13;1e-05;1,06268927216467e-06;77162;0,1;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"294";20;20;304161,620327328;-7583,44358928876;8,55889549422243e+23;1e-05;304255,1671582;180;0,1;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"295";20;20;NA;NA;NA;1e-05;NA;1582050;0,1;"O(h^2)";"GR";1e-04;0,01;"grad";TRUE
"296";20;20;NA;NA;NA;1e-05;NA;1239744;0,1;"O(h^2)";"GR";1e-04;0,001;"grad";TRUE
"297";20;20;0,99999956744212;0,999999134624898;1,87113055403644e-13;1e-05;9,67460793769976e-07;59738;0,1;"O(h^2)";"GR";1e-06;1;"grad";TRUE
"298";20;20;NA;NA;NA;0,1;NA;1319886972;0,1;"O(h^2)";"GR";0,01;1;"grad";TRUE
"299";20;20;0,995684883647559;0,991287307224077;1,96419518434548e-05;0,1;0,00972271796066921;37060;0,1;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"300";20;20;NA;NA;NA;0,1;NA;687487;0,1;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"301";20;20;-11708,6315319196;140161576,134117;942197763080965;0,1;140161575,623251;708566;0,1;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"302";20;20;0,994384969394865;0,988933796783943;3,32796763823826e-05;0,1;0,0124092474516257;35199;0,1;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"303";20;20;1,0002826662352;1,0005753410927;8,97581527704519e-08;0,1;0,000641028527819813;34006;0,1;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"304";20;20;NA;NA;NA;0,1;NA;884874;0,1;"O(h^2)";"GR";0,01;1;"grad";TRUE
"305";20;20;0,995684883647559;0,991287307224077;1,96419518434548e-05;0,1;0,00972271796066921;37060;0,1;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"306";20;20;NA;NA;NA;0,1;NA;687487;0,1;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"307";20;20;-11708,6315319196;140161576,134117;942197763080965;0,1;140161575,623251;708566;0,1;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"308";20;20;0,994384969394865;0,988933796783943;3,32796763823826e-05;0,1;0,0124092474516257;35199;0,1;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"309";20;20;1,0002826662352;1,0005753410927;8,97581527704519e-08;0,1;0,000641028527819813;34006;0,1;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"310";20;20;NA;NA;NA;0,1;NA;1140947;0,1;"O(h^2)";"GR";1e-04;0,01;"grad";TRUE
"311";20;20;0,992284617729206;0,984704756418674;6,01046299057807e-05;0,1;0,0171310128070874;34266;0,1;"O(h^2)";"GR";1e-04;0,001;"grad";TRUE
"312";20;20;0,97190722629938;0,944606766030952;0,000789204901092028;0,1;0,0621096957305698;79562;0,1;"O(h^2)";"GR";1e-06;1;"grad";TRUE
"313";20;20;0,999710571192507;0,999467030065878;2,93568868502795e-07;0,1;0,000606486591183376;35504;0,1;"O(h^2)";"GR";1e-06;0,1;"grad";TRUE
"314";20;20;NA;NA;NA;0,1;NA;1417787;0,1;"O(h^2)";"GR";1e-06;0,01;"grad";TRUE
"315";20;20;1,00007125616942;1,00013112837479;1,80484682891516e-08;0,1;0,000149238374270377;900;0,1;"O(h^2)";"GR";1e-06;0,001;"grad";TRUE
"316";20;20;1,008411397655;1,01705486490661;7,33539597746719e-05;0,1;0,0190163095129729;172653;0,1;"O(h^2)";"DSK-P";0,01;1;"grad";TRUE
"317";20;20;1,00152533437836;1,0030868297519;2,44112129128814e-06;0,1;0,00344313271353251;18713;0,1;"O(h^2)";"DSK-P";0,01;0,1;"grad";TRUE
"318";20;20;-3346,54181105714;83069,9209158568;12357150711932778;0,1;83136,3437871888;235;0,1;"O(h^2)";"DSK-P";0,01;0,01;"grad";TRUE
"319";20;20;NA;NA;NA;0,1;NA;608938;0,1;"O(h^2)";"DSK-P";0,01;0,001;"grad";TRUE
"320";20;20;NA;NA;NA;0,1;NA;7487;0,1;"O(h^2)";"DSK-P";1e-04;1;"grad";TRUE
"321";20;20;1,00508741796696;1,01032088942869;2,73259446744137e-05;0,1;0,0115066320080987;18457;0,1;"O(h^2)";"DSK-P";1e-04;0,1;"grad";TRUE
"322";20;20;0,998241389110109;0,996548874788313;3,48966084702719e-06;0,1;0,00387336771928284;20179;0,1;"O(h^2)";"DSK-P";1e-04;0,01;"grad";TRUE
"323";20;20;NA;NA;NA;0,1;NA;642991;0,1;"O(h^2)";"DSK-P";1e-04;0,001;"grad";TRUE
"324";20;20;NA;NA;NA;0,1;NA;11962;0,1;"O(h^2)";"DSK-P";1e-06;1;"grad";TRUE
"325";20;20;NA;NA;NA;0,1;NA;5382;0,1;"O(h^2)";"DSK-P";1e-06;0,1;"grad";TRUE
"326";20;20;NA;NA;NA;0,1;NA;7437;0,1;"O(h^2)";"DSK-P";1e-06;0,01;"grad";TRUE
"327";20;20;0,99588979874124;0,991727950624036;1,73635359482436e-05;0,1;0,00923691264795277;19828;0,1;"O(h^2)";"DSK-P";1e-06;0,001;"grad";TRUE
"328";20;20;3049499,20285966;-76216,0271211477;8,64796859464236e+27;0,1;3050450,51172241;122;0,1;"O(h^4)";"GR";0,01;1;"grad";TRUE
"329";20;20;314494,254418636;-7841,75808848929;9,78252420837179e+23;0,1;314591,029638894;135;0,1;"O(h^4)";"GR";0,01;0,1;"grad";TRUE
"330";20;20;-940473553,467574;-188606036,281091;7,82323453365335e+37;0,1;959199011,650736;211;0,1;"O(h^4)";"GR";0,01;0,01;"grad";TRUE
"331";20;20;6100,07600000014;-131,999999999994;138466292758787984;0,1;6100,52596533919;162;0,1;"O(h^4)";"GR";0,01;0,001;"grad";TRUE
"332";20;20;3040182,2048536;-75983,1050825215;8,54276495963024e+27;0,1;3041130,60268221;131;0,1;"O(h^4)";"GR";1e-04;1;"grad";TRUE
"333";20;20;1,00114400052109;1,00224721585843;1,48592701030914e-06;0,1;0,00252164952097795;27704;0,1;"O(h^4)";"GR";1e-04;0,1;"grad";TRUE
"334";20;20;30514,7920285966;-742,360271211477;86704642138264682496;0,1;30522,8453532311;162;0,1;"O(h^4)";"GR";1e-04;0,01;"grad";TRUE
"335";20;20;1,00099838276063;1,00202246107723;1,05777114877046e-06;0,1;0,00225546379834426;31940;0,1;"O(h^4)";"GR";1e-04;0,001;"grad";TRUE
"336";20;20;3040059,00986238;-75980,0252462391;8,54138035593129e+27;0,1;3041007,36919954;139;0,1;"O(h^4)";"GR";1e-06;1;"grad";TRUE
"337";20;20;1,00037401660746;1,00078342074857;2,64128072121307e-07;0,1;0,000868122394566946;32130;0,1;"O(h^4)";"GR";1e-06;0,1;"grad";TRUE
"338";20;20;-452057187,841538;-4990054,22857143;4,17612525656108e+36;0,1;452084729,486076;363;0,1;"O(h^4)";"GR";1e-06;0,01;"grad";TRUE
"339";20;20;1,00074804636891;1,00147099420377;6,25407217637782e-07;0,1;0,00165027189201546;37122;0,1;"O(h^4)";"GR";1e-06;0,001;"grad";TRUE
"340";20;20;646629,352887138;-16145,0317592804;1,74832309009607e+25;0,1;646829,901209819;141;0,1;"O(h^4)";"DSK-P";0,01;1;"grad";TRUE
"341";20;20;145062,814763273;-3606,02504376856;4,42817269288846e+22;0,1;145106,652955957;138;0,1;"O(h^4)";"DSK-P";0,01;0,1;"grad";TRUE
"342";20;20;0,999465681679164;0,998909739400206;3,33498486272801e-07;0,1;0,00121415165586701;14155;0,1;"O(h^4)";"DSK-P";0,01;0,01;"grad";TRUE
"343";20;20;1,00025157855226;1,00047774326405;1,28200194697876e-07;0,1;0,000539935546433086;13288;0,1;"O(h^4)";"DSK-P";0,01;0,001;"grad";TRUE
"344";20;20;131605,648503697;-3269,60009259107;2,99984131575867e+22;0,1;131645,282227459;373;0,1;"O(h^4)";"DSK-P";1e-04;1;"grad";TRUE
"345";20;20;28979,338234491;-703,974406182152;70526865636873691136;0,1;28986,9121457588;221;0,1;"O(h^4)";"DSK-P";1e-04;0,1;"grad";TRUE
"346";20;20;0,999967082590914;0,999932509850635;1,3579268033213e-09;0,1;7,50897868040868e-05;639;0,1;"O(h^4)";"DSK-P";1e-04;0,01;"grad";TRUE
